"Name","Team","Pos","AB","R","HR","RBI","SB","AVG","BOSTeam","BOSPos","ALPos"
"Craig Gentry","Oak","OF",225,31,2,21,16,0.264,"**",NA,"OF2"
"Daniel Nava","Bos","OF",357,50.8,8.25,44.2,2.25,0.27,"**",NA,"OF1"
"Danny Valencia","KC","DH",213,24,7,29,1,0.256,"**",NA,"RES1"
"Darin Mastroianni","Min","OF",110,13,1,9,8,0.224,"**",NA,"OF3"
"David DeJesus","TB","OF",407,55,8,40,5,0.253,"**",NA,"OF1"
"David Freese","LAA","3B",444,54.8,12,60,2.25,0.268,"**",NA,"3B"
"David Lough","Bal","OF",244,29,4,26,6,0.265,"**",NA,"OF2"
"David Murphy ","Cle","OF",446,54,14,52,6,0.259,"**",NA,"OF1"
"David Ortiz","Bos","DH",495,78.8,26.8,89.5,1.75,0.29,"**",NA,"DH"
"Dayan Viciedo","CWS","OF",291,32.2,11.2,39,0.75,0.259,"**",NA,"OF4"
"Delmon Young","OF","Bal",221,23,7,28,0,0.264,"**",NA,"DH"
"Derek Jeter","NYY","SS",421,59,7,38,7,0.273,"**",NA,"MI"
"Derek Norris","Oak","C",271,36.5,9.75,34.5,4.5,0.234,"**",NA,"C1"
"Desmond Jennings ","TB","OF",546,89,14,58,26,0.25,"**",NA,"OF2"
"Dexter Fowler","Hou","OF",504,72,12.2,46,16.8,0.254,"**",NA,"OF2"
"Dioner Navarro","Tor","C",332,38.5,13,44.2,1,0.271,"**",NA,"C1"
"Don Kelly","Det","3B,OF",281,37,7,30,4,0.231,"**",NA,"OF3"
"Dustin Ackley","Sea","2B,OF",417,57,7,41,6,0.259,"**",NA,"2B"
"Dustin Pedroia","Bos","2B",580,85.5,13,73,15.2,0.292,"**",NA,"2B"
"Eduardo Nunez","NYY","SS",272,33,3,26,15,0.257,"**",NA,"DH"
"Edwin Encarnacion","Tor","1B",551,91,35,102,7.75,0.282,"Libs","1B","CI"
"Elvis Andrus","Tex","SS",602,85,4,60,35,0.277,"**",NA,"MI"
"Eric Hosmer","KC","1B",591,79,19.8,80.8,12.2,0.287,"Dakota","1B","1B"
"Eric Sogard ","Oak","2B",244,30,3,24,7,0.263,"**",NA,"MI"
"Erick Aybar","LAA","SS",551,71,8,57,17,0.275,"**",NA,"SS"
"Evan Longoria","TB","3B",575,86.8,30.2,97,3,0.265,"**",NA,"3B"
"Francisco Cervelli","NYY","C",92,11,2,11,1,0.249,"**",NA,"C2"
"Generic Hitter","AL","ANY",150,35,5,35,5,0.25,"**",NA,"DH"
"George Springer","Hou","OF",340,50.8,18.2,51.5,12.8,0.238,"**",NA,"OF3"
"Geovany Soto 60","Tex","C",272,36,13,37,1,0.238,"**",NA,"C1"
"Gordon Beckham","CWS","2B",422,52,9,40,5,0.256,"**",NA,"2B"
"Grady Sizemore","Bos","OF",243,30,7,29,2,0.233,"**",NA,"OF2"
"Hank Conger","LAA","C",238,24,7,27,1,0.24,"**",NA,"C2"
"Howie Kendrick","LAA","2B",539,66,12,66,10,0.282,"**",NA,"2B"
"Ian Kinsler","Det","2B",593,91.5,16.8,68.5,17.8,0.27,"**",NA,"2B"
"Ichiro Suzuki","NYY","OF",264,31,4,23,11,0.262,"**",NA,"OF4"
"Jackie Bradley","Bos","OF",333,46,8,32,8,0.242,"**",NA,"OF3"
"Jacoby Ellsbury","NYY","OF",584,90,16,62.5,39.5,0.283,"**",NA,"OF5"
"James Loney","TB","1B",498,52,10,64,3,0.282,"Pig","1B","1B"
"Jarrod Dyson","KC","OF",161,24,1,11,18,0.242,"**",NA,"OF2"
"Jason Castro","Hou","C",479,65,18,62,2,0.266,"**",NA,"C1"
"Jason Kipnis","Cle","2B",550,81.5,16,74.8,24.5,0.265,"**",NA,"2B"
"Jason Kubel","Min","OF",255,29,9,36,1,0.237,"**",NA,"OF4"
"JB Schuck","LAA","OF",220,28,1,19,6,0.273,"**",NA,"OF1"
"Jed Lowrie","Oak","2B,SS",529,71,15,67.8,2.5,0.268,"**",NA,"SS"
"Jeff Keppinger DL","CWS","1B,2B,3B",206,23,4,21,1,0.278,"**",NA,"MI"
"Jemile Weeks","Bal","2B",266,35,2,20,9,0.242,"**",NA,"2B"
"Jesus Guzman","Hou","1B,OF",286,36,10,42,4,0.251,"**",NA,"OF4"
"JJ Hardy","Bal","SS",577,72,25,74,1,0.268,"**",NA,"SS"
"Joe Mauer","Min","C",542,78.2,11.2,68.8,3.75,0.298,"**",NA,"C1"
"John Buck","Sea","C",166,17,6,19,1,0.224,"**",NA,"C1"
"John Jaso","Oak","C",350,49,8.25,43.5,3.75,0.257,"**",NA,"C2"
"Jonathan Villar","Hou","SS",490,58,8,41,37,0.235,"**",NA,"SS"
"Jonny Gomes","Bos","OF",355,54,17,57,3,0.243,"**",NA,"OF4"
"Jose Abreu","CWS","1B",464,76.2,29.8,84.2,3.75,0.268,"Wombat","1B","CI"
"Jose Altuve","Hou","2B",610,74.2,6.75,53,32.8,0.288,"**",NA,"2B"
"Jose Bautista","Tor","OF",500,90.8,33.8,87,6.5,0.266,"**",NA,"OF3"
"Jose Iglesias DL","Det","SS,3B",118,12,2,10,3,0.259,"**",NA,"SS"
"Jose Molina","TB","C",243,25,4,22,2,0.225,"**",NA,"C1"
"Jose Reyes","Tor","SS",546,81.2,11.8,52.2,25.8,0.294,"**",NA,"SS"
"Josh Donaldson","Oak","3B",558,83,23.8,85.5,6.5,0.272,"**",NA,"3B"
"Josh Hamilton","LAA","OF",531,73,22,83.5,4.75,0.258,"**",NA,"OF2"
"Josh Reddick","Oak","OF",472,66.5,19.2,65.2,8,0.246,"**",NA,"OF3"
"Josh Willingham","Min","OF",369,50.2,18,59.2,1.5,0.231,"**",NA,"OF5"
"JP Arencibia","Tex","C",280,31,13,40,1,0.226,"**",NA,"C2"
"Jurickson Profar 60","Tex","2B",339,46,9,38,9,0.262,"**",NA,"2B"
"Justin Maxwell ","KC","OF",223,32,9,29,6,0.229,"**",NA,"OF3"
"Justin Smoak","Sea","1B",466,58,20.5,63.8,1,0.243,"**",NA,"CI"
"Kelly Johnson","NYY","2B,OF",395,51,17,52,10,0.238,"**",NA,"RES1"
"Kole Calhoun","LAA","OF",493,69,16,62.8,10.5,0.266,"**",NA,"OF3"
"Kurt Suzuki","Min","C",294,31,6,33,2,0.249,"**",NA,"C2"
"Kyle Seager","Sea","3B",577,75,21.8,76.5,9.25,0.266,"**",NA,"3B"
"Leonys Martin","Tex","OF",474,68,9,55,31,0.266,"**",NA,"OF2"
"LJ Hoes","Hou","OF",329,40,3,29,9,0.25,"**",NA,"OF5"
"Logan Forsythe","TB","2B",212,28,5,22,6,0.253,"**",NA,"MI"
"Logan Morrison","Sea","1B",451,55,16.2,59.8,2,0.252,"**",NA,"DH"
"Lonnie Chisenhall","Cle","3B",350,43.2,12.8,47,2,0.261,"**",NA,"3B"
"Lorenzo Cain","KC","OF",366,45,6,41,12,0.25,"**",NA,"OF4"
"Maicer Izturis","Tor","2B,SS,3B",267,30,4,25,6,0.257,"**",NA,"2B"
"Manny Machado 15","Bal","3B",519,69,15,63,8,0.275,"**",NA,"3B"
"Mark Texeira","NYY","1B",494,73,28,83,3,0.246,"**",NA,"1B"
"Matt Davidson","CWS","3B",250,29,10,33,1,0.243,"**",NA,"DH"
"Matt Dominguez","Hou","3B",498,55,17,69,0,0.253,"**",NA,"3B"
"Matt Wieters","Bal","C",484,60,20.8,68.8,2.25,0.254,"**",NA,"C1"
"Matthew Joyce","TB","OF",395,59,16,54,6,0.253,"**",NA,"OF3"
"Melky Cabrera","Tor","OF",533,75,11.2,61.2,8.25,0.286,"**",NA,"OF4"
"Michael Bourne","Cle","OF",531,75,6,46,29,0.26,"**",NA,"OF2"
"Michael Brantley","Cle","OF",536,68.2,9.25,66.8,14,0.28,"**",NA,"OF3"
"Michael Choice","Tex","OF",141,18,4,18,1,0.256,"**",NA,"OF3"
"Michael Saunders","Sea","OF",396,58,13.2,48,13,0.241,"**",NA,"OF2"
"Miguel Cabrera","Det","3B",571,99.8,38.8,117,2.75,0.323,"**",NA,"CI"
"Mike Aviles","Cle","SS,3B",248,31,6,30,7,0.252,"**",NA,"MI"
"Mike Carp","Bos","1B,OF",183,23.5,7.25,30.5,1.5,0.264,"SSF","OF1","1B"
"Mike Moustakas","KC","3B",477,50,17,60,4,0.253,"**",NA,"3B"
"Mike Napoli","Bos","1B",466,72.5,25,79.5,2.25,0.251,"**",NA,"CI"
"Mike Trout","LAA","OF",578,114,28,89.2,33,0.301,"**",NA,"OF4"
"Mike Zunino","Sea","C",371,52,13,48,2,0.233,"**",NA,"C2"
"Mitch Moreland","Tex","1B",452,57,20.2,61.5,1.25,0.254,"Bison","CI","1B"
"Nelson Cruz","Bal","OF",490,63.8,26,77.5,6.5,0.258,"**",NA,"OF3"
"Nick Castellanos","Det","OF",479,52.5,11.5,50.8,4,0.255,"**",NA,"OF4"
"Nick Markakis","Bal","OF",578,76,12,61,3,0.281,"**",NA,"OF4"
"Nick Swisher","Cle","1B,OF",554,77,22,76,2,0.254,"Pig","OF1","1B"
"Nolan Reimold DL","Bal","DH",280,35,12,35,4,0.231,"**",NA,"DH"
"Norichika Aoki","KC","OF",552,75,7,42,22,0.282,"**",NA,"OF5"
"Omar Infante","KC","2B",524,59,8,50,8,0.292,"**",NA,"2B"
"Oswaldo Arcia","Min","OF",479,57.5,21,68.8,3.25,0.254,"**",NA,"DH"
"Paul Konerko","CWS","1B",332,39,12,45,0,0.27,"SSF","1B","RES1"
"Pedro Ciriaco","KC","SS",136,15,2,11,6,0.25,"**",NA,"MI"
"Pedro Florimon","Min","SS",382,40,7,37,12,0.237,"**",NA,"SS"
"Prince Fielder","Tex","1B",563,84.8,30,100,1,0.29,"Bison","1B","CI"
"Rajai Davis","Det","OF",299,41,5,27,32,0.256,"**",NA,"OF5"
"Raul Ibanez","LAA","OF",441,54,21,64,1,0.235,"**",NA,"OF5"
"Robbie Grossman","Hou","OF",366,45,6,29,6,0.24,"**",NA,"DH"
"Robinson Cano","Sea","2B",592,87.8,21.8,92.5,6,0.302,"Libs","2B","MI"
"Ryan Flaherty","Bal","2B",351,39,14,43,3,0.239,"**",NA,"MI"
"Ryan Goins","Tor","2B",354,32,5,33,4,0.244,"**",NA,"MI"
"Ryan Hanigan","TB","C",235,23,3,23,1,0.249,"**",NA,"C2"
"Ryan Raburn","Cle","OF",283,37,12,42,1,0.239,"**",NA,"OF4"
"Salvador Perez","KC","C",481,55,14.8,67.8,1,0.291,"**",NA,"C1"
"Sean Rodriguez ","TB","1B,OF",229,29,6,27,4,0.235,"**","OF1","OF4"
"Shane Victorino","Bos","OF",483,71.8,12.2,56.2,20,0.271,"**",NA,"OF5"
"Shin-Soo Choo","Tex","OF",558,94.2,17.5,63.5,17.8,0.275,"**",NA,"OF4"
"Stephen Vogt","Oak","C",132,16,4,16,1,0.244,"**",NA,"DH"
"Steve Lombardozzi","Bal","2B,OF",226,24,2,19,5,0.264,"**",NA,"OF5"
"Steve Pearce","Bal","DH",294,39.5,11.8,39.2,3,0.255,"**",NA,"RES1"
"Torii Hunter","Det","OF",562,79,15.8,73.5,4.75,0.281,"**",NA,"DH"
"Trevor Plouffe","Min","3B",492,58.5,17.5,59.2,2.75,0.249,"**",NA,"3B"
"Tyler Flowers","CWS","C",290,32,12,32,1,0.212,"**",NA,"C1"
"Victor Martinez ","Det","DH",550,70,14,84,1,0.296,"**",NA,"RES1"
"Wil Myers","TB","OF",557,74.2,22.5,80.8,8.75,0.26,"**",NA,"OF5"
"Will Middlebrooks","Bos","3B",487,58,24,78,6,0.257,"**",NA,"3B"
"Xander Bogaerts","Bos","3B",508,69.2,15,65,7.25,0.269,"**",NA,"RES1"
"Yan Gomes","Cle","C",401,48.8,14.5,53.2,2.75,0.259,"**",NA,"C2"
"Yeones Cespedes","Oak","OF",534,78,25,87,11,0.259,"**",NA,"OF4"
"Yunel Escobar","TB","SS",502,61,9,52,4,0.259,"**",NA,"SS"
